cluster;img;category_llava;inference_time
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1410_53700880566__b.jpg;Not valid;0.27356958389282227
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1410_53702059096__b.jpg;Landforms;0.27265405654907227
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1410_53740033140__b.jpg;Landforms;0.2732563018798828
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1410_53983801462__b.jpg;Not valid;0.2743196487426758
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1410_53984689831__b.jpg;Not valid;0.2739231586456299
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1411_53702488205__b.jpg;Not valid;0.2706146240234375
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_3740773056__b.jpg;Not valid;0.2678713798522949
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_3763291536__b.jpg;Not valid;0.271939754486084
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53472182522__b.jpg;Not valid;0.27310609817504883
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53538198110__b.jpg;Not valid;0.2744944095611572
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53539637012__b.jpg;Not valid;0.27428507804870605
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53539637042__b.jpg;Not valid;0.2750260829925537
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53540520226__b.jpg;Not valid;0.27346086502075195
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53540698308__b.jpg;Not valid;0.2752995491027832
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53540845549__b.jpg;Not valid;0.27348852157592773
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53540845559__b.jpg;Not valid;0.2724618911743164
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53540943770__b.jpg;Not valid;0.272735595703125
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53546073211__b.jpg;Not valid;0.275148868560791
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53546463915__b.jpg;Not valid;0.27579259872436523
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53630076468__b.jpg;Not valid;0.2753944396972656
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53630205759__b.jpg;Not valid;0.2716360092163086
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53632908167__b.jpg;Not valid;0.2740507125854492
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53633701606__b.jpg;Not valid;0.2738823890686035
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53633701956__b.jpg;Not valid;0.2750418186187744
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53634039054__b.jpg;Not valid;0.27407336235046387
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53634039954__b.jpg;Not valid;0.27439212799072266
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53634040349__b.jpg;Not valid;0.2736234664916992
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53634040459__b.jpg;Not valid;0.273348331451416
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53634245025__b.jpg;Not valid;0.2743980884552002
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53647439121__b.jpg;Not valid;0.27616357803344727
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53695025712__b.jpg;Not valid;0.2729983329772949
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53695027302__b.jpg;Not valid;0.27364420890808105
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53695037667__b.jpg;Landforms;0.2703096866607666
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53695911526__b.jpg;Not valid;0.271665096282959
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53696262534__b.jpg;Not valid;0.2713189125061035
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53696268404__b.jpg;Not valid;0.2723870277404785
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53701163422__b.jpg;Not valid;0.27698373794555664
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53702073766__b.jpg;Not valid;0.27356743812561035
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53702275238__b.jpg;Not valid;0.27141261100769043
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53702399794__b.jpg;Not valid;0.2727851867675781
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53739619456__b.jpg;Not valid;0.2716853618621826
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53740033560__b.jpg;Not valid;0.27134108543395996
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53740035830__b.jpg;Not valid;0.2702662944793701
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53793990042__b.jpg;Not valid;0.27091312408447266
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53793990152__b.jpg;Not valid;0.2728385925292969
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53794932681__b.jpg;Not valid;0.269881010055542
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53794932786__b.jpg;Not valid;0.2697932720184326
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53795345255__b.jpg;Not valid;0.2699601650238037
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53795345380__b.jpg;Not valid;0.27401304244995117
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53801121231__b.jpg;Not valid;0.27266502380371094
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53801448459__b.jpg;Not valid;0.26689910888671875
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53837702910__b.jpg;Not valid;0.27260494232177734
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53839975893__b.jpg;Not valid;0.27335429191589355
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53839975958__b.jpg;Not valid;0.2751302719116211
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53840159340__b.jpg;Not valid;0.27361011505126953
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53840159740__b.jpg;Not valid;0.2740647792816162
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53855626948__b.jpg;Not valid;0.2734510898590088
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53869222391__b.jpg;Landforms;0.27582526206970215
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53875593734__b.jpg;Not valid;0.28176236152648926
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53885113233__b.jpg;Landforms;0.2734839916229248
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53939154177__b.jpg;Not valid;0.2724142074584961
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53940311503__b.jpg;Not valid;0.27628278732299805
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53940311623__b.jpg;Not valid;0.27547192573547363
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53940391364__b.jpg;Not valid;0.27214741706848145
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53983807592__b.jpg;Not valid;0.2698495388031006
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53985021834__b.jpg;Not valid;0.2676661014556885
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_53985138635__b.jpg;Not valid;0.26996779441833496
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_54040941062__b.jpg;Not valid;0.26975297927856445
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_54040945132__b.jpg;Landforms;0.2724618911743164
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_54040945362__b.jpg;Landforms;0.2710249423980713
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_54041805391__b.jpg;Not valid;0.271087646484375
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_54041806016__b.jpg;Not valid;0.271014928817749
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1507_54042139454__b.jpg;Landforms;0.2714269161224365
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1508_53702164543__b.jpg;Landforms;0.27660179138183594
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1508_53702382195__b.jpg;Not valid;0.273406982421875
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1509_54032432229__b.jpg;Not valid;0.26976656913757324
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1535_53979760650__b.jpg;Not valid;0.27291440963745117
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1604_53701035632__b.jpg;Not valid;0.2741248607635498
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1604_53702123528__b.jpg;Not valid;0.27675890922546387
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1604_54001679416__b.jpg;Not valid;0.2763967514038086
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_1632_54013354194__b.jpg;Not valid;0.2741818428039551
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_2312_54036256393__b.jpg;Landforms;0.2730090618133545
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_5374_53547803290__b.jpg;Not valid;0.27216386795043945
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_5374_53547803330__b.jpg;Not valid;0.27240681648254395
35;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/35/snev_NA_5374_53753271549__b.jpg;Not valid;0.27617502212524414
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_2192_53832297529__b.jpg;Landforms;0.2752079963684082
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_2799_53773157302__b.jpg;Landforms;0.2754178047180176
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_2873_53826324137__b.jpg;Landforms;0.2725522518157959
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_3263_53834948611__b.jpg;Landforms;0.27325916290283203
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_3360_53834916964__b.jpg;Landforms;0.27374863624572754
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_3360_53834917259__b.jpg;Landforms;0.2774488925933838
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_3766_53893023996__b.jpg;Landforms;0.27649879455566406
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_5506_53582928423__b.jpg;Landforms;0.2741506099700928
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_5506_53825313269__b.jpg;Landforms;0.2738220691680908
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_5506_53933094805__b.jpg;Landforms;0.2732236385345459
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_5602_53661855223__b.jpg;Landforms;0.27794981002807617
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_5602_53757028843__b.jpg;Vegetation and habitats;0.4359447956085205
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_5602_53757245750__b.jpg;Vegetation and habitats;0.4143521785736084
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_5603_53583151180__b.jpg;Vegetation and habitats;0.41713595390319824
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_5603_53589746150__b.jpg;Landforms;0.26971936225891113
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_5603_53623866827__b.jpg;Landforms;0.27234411239624023
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_5603_53645261819__b.jpg;Landforms;0.2708568572998047
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_5603_53682466458__b.jpg;Landforms;0.2709081172943115
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_5603_53712698487__b.jpg;Landforms;0.2734375
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_5603_53925216214__b.jpg;Landforms;0.2709083557128906
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_5699_53797262704__b.jpg;Landforms;0.27071213722229004
36;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/36/snev_NA_725_53828724269__b.jpg;Landforms;0.27261781692504883
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_1408_53506114776__b.jpg;Landforms;0.271526575088501
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_2099_53760013214__b.jpg;Vegetation and habitats;0.42746806144714355
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_2100_53750938012__b.jpg;Landforms;0.26636338233947754
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_2192_53831958161__b.jpg;Landforms;0.2703227996826172
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_3263_53834049457__b.jpg;Landforms;0.273101806640625
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_3360_53847461564__b.jpg;Landforms;0.27267980575561523
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_3360_53848316502__b.jpg;Landforms;0.2728540897369385
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_3649_53842150640__b.jpg;Landforms;0.27108216285705566
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_3766_53925386978__b.jpg;Landforms;0.2704942226409912
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_5311_54041866794__b.jpg;Landforms;0.27053332328796387
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_5410_53780078145__b.jpg;Landforms;0.276012659072876
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_5506_53828420203__b.jpg;Landforms;0.27247047424316406
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_5506_53911501472__b.jpg;Vegetation and habitats;0.4166138172149658
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_5507_53783167047__b.jpg;Landforms;0.26795458793640137
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_5507_53884347254__b.jpg;Landforms;0.2713942527770996
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_5602_53660764867__b.jpg;Landforms;0.2702927589416504
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_5603_53589302031__b.jpg;Landforms;0.2708415985107422
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_5603_53589508043__b.jpg;Landforms;0.27030396461486816
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_5603_53645261794__b.jpg;Landforms;0.272489070892334
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_5603_53680668549__b.jpg;Landforms;0.2717914581298828
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_5603_53682697585__b.jpg;Landforms;0.27073168754577637
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_5603_53700641895__b.jpg;Landforms;0.27109766006469727
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_5603_53766204665__b.jpg;Landforms;0.27234363555908203
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_5603_53870742536__b.jpg;Landforms;0.2719869613647461
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_5699_53795996587__b.jpg;Landforms;0.27043914794921875
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_5699_53796632312__b.jpg;Landforms;0.2700343132019043
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_5699_53797262689__b.jpg;Landforms;0.2714555263519287
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_5833_53750083166__b.jpg;Landforms;0.28040051460266113
37;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/37/snev_NA_627_53815016828__b.jpg;Landforms;0.27646374702453613
38;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/38/snev_NA_1409_53866773473__b.jpg;Not valid;0.27478480339050293
38;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/38/snev_NA_1410_53440910442__b.jpg;Not valid;0.2721099853515625
38;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/38/snev_NA_1410_53459180773__b.jpg;Not valid;0.26845788955688477
38;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/38/snev_NA_1410_53547664897__b.jpg;Not valid;0.2740797996520996
38;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/38/snev_NA_1410_53618214348__b.jpg;Not valid;0.2716338634490967
38;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/38/snev_NA_1410_53636719097__b.jpg;Not valid;0.2708549499511719
38;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/38/snev_NA_1410_53638060200__b.jpg;Not valid;0.27225637435913086
38;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/38/snev_NA_1410_53638061460__b.jpg;Not valid;0.27014732360839844
38;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/38/snev_NA_1410_53638226884__b.jpg;Not valid;0.27114295959472656
38;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/38/snev_NA_1410_53665374290__b.jpg;Not valid;0.27130866050720215
38;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/38/snev_NA_1410_53830011977__b.jpg;Not valid;0.27105045318603516
38;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/38/snev_NA_1410_53830176199__b.jpg;Not valid;0.27118897438049316
38;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/38/snev_NA_1410_53839281365__b.jpg;Not valid;0.2704591751098633
38;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/38/snev_NA_1410_53983798672__b.jpg;Not valid;0.27009010314941406
38;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/38/snev_NA_1410_53983828447__b.jpg;Not valid;0.2685825824737549
38;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/38/snev_NA_1410_53983828827__b.jpg;Not valid;0.27078819274902344
38;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/38/snev_NA_1410_53983830237__b.jpg;Not valid;0.2704463005065918
38;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/38/snev_NA_1410_53985035439__b.jpg;Not valid;0.26943159103393555
38;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/38/snev_NA_1410_53985148460__b.jpg;Not valid;0.2730076313018799
38;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/38/snev_NA_1604_53702169163__b.jpg;Not valid;0.2849233150482178
39;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/39/snev_NA_5409_53777869602__b.jpg;Vegetation and habitats;0.4173314571380615
39;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/39/snev_NA_5507_53540018987__b.jpg;Not valid;0.2689492702484131
39;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/39/snev_NA_5507_53620623800__b.jpg;Not valid;0.27170276641845703
39;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/39/snev_NA_5602_53768939797__b.jpg;Animals;0.27109694480895996
39;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/39/snev_NA_5602_53991279597__b.jpg;Not valid;0.2692122459411621
39;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/39/snev_NA_5603_53524626495__b.jpg;Not valid;0.27007126808166504
39;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/39/snev_NA_5603_53528262082__b.jpg;Not valid;0.27291417121887207
39;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/39/snev_NA_5603_53528262092__b.jpg;Not valid;0.27582573890686035
